海缆类别,系统,段落,段落标准,段落详情,段落描述,主干/分支,主干段落,主干段落详情,主干段落描述,方向序号,站点段,站点A,站点B,站点对_无向
参建海缆,AAE-1,S1H.1,S1H.1,Cape D' Augilar-BU VTU,香港鹤咀-BU VTU,主干,S1H,Cape D' Augilar-Songkhla,香港鹤咀-泰国宋卡,2,香港鹤咀-越南头顿,香港鹤咀,越南头顿,越南头顿-香港鹤咀
参建海缆,AAE-1,S1H.2,S1H.2,Vung Tau-BU VTU,越南头顿-BU VTU,分支,,,,1,越南头顿-泰国宋卡,越南头顿,泰国宋卡,泰国宋卡-越南头顿
参建海缆,AAE-1,S1H.2,S1H.2,Vung Tau-BU VTU,越南头顿-BU VTU,分支,,,,2,香港鹤咀-越南头顿,香港鹤咀,越南头顿,越南头顿-香港鹤咀
参建海缆,AAE-1,S1H.3,S1H.3,BU VTU-BU SNU,BU VTU-BU SNU,主干,S1H,Cape D' Augilar-Songkhla,香港鹤咀-泰国宋卡,1,香港鹤咀-柬埔寨西哈努克,香港鹤咀,柬埔寨西哈努克,柬埔寨西哈努克-香港鹤咀
参建海缆,AAE-1,S1H.3,S1H.3,BU VTU-BU SNU,BU VTU-BU SNU,主干,S1H,Cape D' Augilar-Songkhla,香港鹤咀-泰国宋卡,2,柬埔寨西哈努克-越南头顿,柬埔寨西哈努克,越南头顿,柬埔寨西哈努克-越南头顿
参建海缆,AAE-1,S1H.3,S1H.3,BU VTU-BU SNU,BU VTU-BU SNU,主干,S1H,Cape D' Augilar-Songkhla,香港鹤咀-泰国宋卡,3,越南头顿-泰国宋卡,越南头顿,泰国宋卡,泰国宋卡-越南头顿
参建海缆,AAE-1,S1H.4,S1H.4,Sihanoukville-BU SNU,柬埔寨西哈努克-BU SNU,分支,,,,1,香港鹤咀-柬埔寨西哈努克,香港鹤咀,柬埔寨西哈努克,柬埔寨西哈努克-香港鹤咀
参建海缆,AAE-1,S1H.4,S1H.4,Sihanoukville-BU SNU,柬埔寨西哈努克-BU SNU,分支,,,,2,泰国宋卡-柬埔寨西哈努克,泰国宋卡,柬埔寨西哈努克,柬埔寨西哈努克-泰国宋卡
参建海缆,AAE-1,S1H.4,S1H.4,Sihanoukville-BU SNU,柬埔寨西哈努克-BU SNU,分支,,,,3,柬埔寨西哈努克-越南头顿,柬埔寨西哈努克,越南头顿,柬埔寨西哈努克-越南头顿
参建海缆,AAE-1,S1H..5,S1H.5,Songkhla-BU SNU,泰国宋卡-BU SNU,主干,S1H,Cape D' Augilar-Songkhla,香港鹤咀-泰国宋卡,1,泰国宋卡-柬埔寨西哈努克,泰国宋卡,柬埔寨西哈努克,柬埔寨西哈努克-泰国宋卡
参建海缆,AAE-1,S1H..5,S1H.5,Songkhla-BU SNU,泰国宋卡-BU SNU,主干,S1H,Cape D' Augilar-Songkhla,香港鹤咀-泰国宋卡,2,泰国宋卡-越南头顿,泰国宋卡,越南头顿,泰国宋卡-越南头顿
参建海缆,APCN2,S1,S1,Katong-Kuantan,新加坡加东-马来西亚关丹,主干,S1,Katong-Kuantan,新加坡加东-马来西亚关丹,1,新加坡加东-马来西亚关丹,新加坡加东,马来西亚关丹,新加坡加东-马来西亚关丹
参建海缆,APCN2,S2,S2,Kuantan-Lantau Island,马来西亚关丹-中国香港,主干,S2,Kuantan-Lantau Island,马来西亚关丹-中国香港,1,马来西亚关丹-中国香港,马来西亚关丹,中国香港,中国香港-马来西亚关丹
参建海缆,APCN2,S3,S3,Lantau Island-Chongming,中国香港-中国上海崇明,主干,S3,Lantau Island-Chongming,中国香港-中国上海崇明,1,中国香港-中国上海崇明,中国香港,中国上海崇明,中国上海崇明-中国香港
参建海缆,APCN2,S4a,S4a,Chongming-BU1,中国上海崇明-BU1,主干,S4a,Chongming-BU1,中国上海崇明-BU1,1,中国上海崇明-日本北茨城,中国上海崇明,日本北茨城,中国上海崇明-日本北茨城
参建海缆,APCN2,S4a,S4a,Chongming-BU1,中国上海崇明-BU1,主干,S4a,Chongming-BU1,中国上海崇明-BU1,2,中国上海崇明-韩国釜山,中国上海崇明,韩国釜山,中国上海崇明-韩国釜山
参建海缆,APCN2,S4b,S4b,BU1-BU2,BU1-BU2,主干,S4b,BU1-BU2,BU1-BU2,1,中国上海崇明-日本北茨城,中国上海崇明,日本北茨城,中国上海崇明-日本北茨城
参建海缆,APCN2,S4c,S4c,Kitaibaraki-BU2,日本北茨城-BU2,主干,S4c,Kitaibaraki-BU2,日本北茨城-BU2,1,中国上海崇明-日本北茨城,中国上海崇明,日本北茨城,中国上海崇明-日本北茨城
参建海缆,APCN2,S4c,S4c,Kitaibaraki-BU2,日本北茨城-BU2,主干,S4c,Kitaibaraki-BU2,日本北茨城-BU2,2,韩国釜山-日本北茨城,韩国釜山,日本北茨城,日本北茨城-韩国釜山
参建海缆,APCN2,S4e,S4e,Busan-Kitaibaraki,韩国釜山-日本北茨城,主干,S4e,Busan-Kitaibaraki,韩国釜山-日本北茨城,1,韩国釜山-日本北茨城,韩国釜山,日本北茨城,日本北茨城-韩国釜山
参建海缆,APCN2,S4w,S4w,Chongming-Busan,中国上海崇明-韩国釜山,主干,S4w,Chongming-Busan,中国上海崇明-韩国釜山,1,中国上海崇明-韩国釜山,中国上海崇明,韩国釜山,中国上海崇明-韩国釜山
参建海缆,APCN2,S5,S5,Kitaibaraki-Chukura,日本北茨城-日本千仓,主干,S5,Kitaibaraki-Chukura,日本北茨城-日本千仓,1,日本北茨城-日本千仓,日本北茨城,日本千仓,日本北茨城-日本千仓
参建海缆,APCN2,S6,S6,Chukura-Tanshui,日本千仓-中国台湾淡水,主干,S6,Chukura-Tanshui,日本千仓-中国台湾淡水,1,日本千仓-中国台湾淡水,日本千仓,中国台湾淡水,中国台湾淡水-日本千仓
参建海缆,APCN2,S7,S7,Tanshui-Shantou,中国台湾淡水-中国汕头,主干,S7,Tanshui-Shantou,中国台湾淡水-中国汕头,1,中国台湾淡水-中国汕头,中国台湾淡水,中国汕头,中国台湾淡水-中国汕头
参建海缆,APCN2,S8a,S8a,Katong-BU3,新加坡加东-BU3,主干,S8a,Katong-BU3,新加坡加东-BU3,1,中国汕头-新加坡加东,中国汕头,新加坡加东,中国汕头-新加坡加东
参建海缆,APCN2,S8a,S8a,Katong-BU3,新加坡加东-BU3,主干,S8a,Katong-BU3,新加坡加东-BU3,2,菲律宾八打雁-新加坡加东,菲律宾八打雁,新加坡加东,新加坡加东-菲律宾八打雁
参建海缆,APCN2,S8b,S8b,BU3-BU4,BU3-BU4,主干,S8b,BU3-BU4,BU3-BU4,1,中国汕头-新加坡加东,中国汕头,新加坡加东,中国汕头-新加坡加东
参建海缆,APCN2,S8c,S8c,Shantou-BU4,中国汕头-BU4,主干,S8c,Shantou-BU4,中国汕头-BU4,1,中国汕头-新加坡加东,中国汕头,新加坡加东,中国汕头-新加坡加东
参建海缆,APCN2,S8c,S8c,Shantou-BU4,中国汕头-BU4,主干,S8c,Shantou-BU4,中国汕头-BU4,2,菲律宾八打雁-中国汕头,菲律宾八打雁,中国汕头,中国汕头-菲律宾八打雁
参建海缆,APCN2,S8e,S8e,Batangas-BU4,菲律宾八打雁-BU4,主干,S8e,Batangas-BU4,菲律宾八打雁-BU4,1,菲律宾八打雁-中国汕头,菲律宾八打雁,中国汕头,中国汕头-菲律宾八打雁
参建海缆,APCN2,S8w,S8w,Batangas-BU3,菲律宾八打雁-BU3,主干,S8w,Batangas-BU3,菲律宾八打雁-BU3,1,菲律宾八打雁-新加坡加东,菲律宾八打雁,新加坡加东,新加坡加东-菲律宾八打雁
参建海缆,APG,S1.1,S1.1,Busan-BU1,韩国釜山-BU1,主干,S1.1,Busan-BU1,韩国釜山-BU1,1,中国上海南汇-韩国釜山,中国上海南汇,韩国釜山,中国上海南汇-韩国釜山
参建海缆,APG,S1.1,S1.1,Busan-BU1,韩国釜山-BU1,主干,S1.1,Busan-BU1,韩国釜山-BU1,2,中国上海崇明-韩国釜山,中国上海崇明,韩国釜山,中国上海崇明-韩国釜山
参建海缆,APG,S1.1,S1.1,Busan-BU1,韩国釜山-BU1,主干,S1.1,Busan-BU1,韩国釜山-BU1,3,中国香港将军澳-韩国釜山,中国香港将军澳,韩国釜山,中国香港将军澳-韩国釜山
参建海缆,APG,S1.1,S1.1,Busan-BU1,韩国釜山-BU1,主干,S1.1,Busan-BU1,韩国釜山-BU1,4,新加坡东岸-韩国釜山,新加坡东岸,韩国釜山,新加坡东岸-韩国釜山
参建海缆,APG,S1.1,S1.1,Busan-BU1,韩国釜山-BU1,主干,S1.1,Busan-BU1,韩国釜山-BU1,5,韩国釜山-日本志摩,韩国釜山,日本志摩,日本志摩-韩国釜山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,1,中国上海南汇-韩国釜山,中国上海南汇,韩国釜山,中国上海南汇-韩国釜山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,2,中国上海南汇-日本志摩,中国上海南汇,日本志摩,中国上海南汇-日本志摩
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,3,中国台湾头城-日本丸山,中国台湾头城,日本丸山,中国台湾头城-日本丸山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,4,中国台湾头城-日本志摩,中国台湾头城,日本志摩,中国台湾头城-日本志摩
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,5,中国上海崇明-日本丸山,中国上海崇明,日本丸山,中国上海崇明-日本丸山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,6,中国上海崇明-韩国釜山,中国上海崇明,韩国釜山,中国上海崇明-韩国釜山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,7,中国香港将军澳-日本志摩,中国香港将军澳,日本志摩,中国香港将军澳-日本志摩
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,8,中国香港将军澳-韩国釜山,中国香港将军澳,韩国釜山,中国香港将军澳-韩国釜山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,9,新加坡东岸-日本丸山,新加坡东岸,日本丸山,新加坡东岸-日本丸山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,10,新加坡东岸-日本志摩,新加坡东岸,日本志摩,新加坡东岸-日本志摩
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,11,新加坡东岸-韩国釜山,新加坡东岸,韩国釜山,新加坡东岸-韩国釜山
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,12,泰国宋卡-日本丸山,泰国宋卡,日本丸山,日本丸山-泰国宋卡
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,13,越南达南-日本丸山,越南达南,日本丸山,日本丸山-越南达南
参建海缆,APG,S1.2,S1.2,BU1-BU2,BU1-BU2,主干,S1.2,BU1-BU2,BU1-BU2,14,马来西亚关丹-日本志摩,马来西亚关丹,日本志摩,日本志摩-马来西亚关丹
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,1,中国上海南汇-韩国釜山,中国上海南汇,韩国釜山,中国上海南汇-韩国釜山
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,2,中国上海南汇-日本志摩,中国上海南汇,日本志摩,中国上海南汇-日本志摩
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,3,中国台湾头城-日本丸山,中国台湾头城,日本丸山,中国台湾头城-日本丸山
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,4,中国台湾头城-日本志摩,中国台湾头城,日本志摩,中国台湾头城-日本志摩
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,5,中国香港将军澳-日本志摩,中国香港将军澳,日本志摩,中国香港将军澳-日本志摩
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,6,中国香港将军澳-韩国釜山,中国香港将军澳,韩国釜山,中国香港将军澳-韩国釜山
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,7,新加坡东岸-中国上海崇明,新加坡东岸,中国上海崇明,中国上海崇明-新加坡东岸
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,8,新加坡东岸-日本丸山,新加坡东岸,日本丸山,新加坡东岸-日本丸山
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,9,新加坡东岸-日本志摩,新加坡东岸,日本志摩,新加坡东岸-日本志摩
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,10,新加坡东岸-韩国釜山,新加坡东岸,韩国釜山,新加坡东岸-韩国釜山
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,11,泰国宋卡-日本丸山,泰国宋卡,日本丸山,日本丸山-泰国宋卡
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,12,越南达南-日本丸山,越南达南,日本丸山,日本丸山-越南达南
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,13,马来西亚关丹-中国上海崇明,马来西亚关丹,中国上海崇明,中国上海崇明-马来西亚关丹
参建海缆,APG,S1.3,S1.3,BU2-BU3,BU2-BU3,主干,S1.3,BU2-BU3,BU2-BU3,14,马来西亚关丹-日本志摩,马来西亚关丹,日本志摩,日本志摩-马来西亚关丹
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,1,中国台湾头城-日本丸山,中国台湾头城,日本丸山,中国台湾头城-日本丸山
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,2,中国台湾头城-日本志摩,中国台湾头城,日本志摩,中国台湾头城-日本志摩
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,3,中国香港将军澳-中国上海南汇,中国香港将军澳,中国上海南汇,中国上海南汇-中国香港将军澳
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,4,中国香港将军澳-日本志摩,中国香港将军澳,日本志摩,中国香港将军澳-日本志摩
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,5,中国香港将军澳-韩国釜山,中国香港将军澳,韩国釜山,中国香港将军澳-韩国釜山
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,6,新加坡东岸-中国上海南汇,新加坡东岸,中国上海南汇,中国上海南汇-新加坡东岸
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,7,新加坡东岸-中国上海崇明,新加坡东岸,中国上海崇明,中国上海崇明-新加坡东岸
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,8,新加坡东岸-日本丸山,新加坡东岸,日本丸山,新加坡东岸-日本丸山
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,9,新加坡东岸-日本志摩,新加坡东岸,日本志摩,新加坡东岸-日本志摩
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,10,新加坡东岸-韩国釜山,新加坡东岸,韩国釜山,新加坡东岸-韩国釜山
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,11,泰国宋卡-日本丸山,泰国宋卡,日本丸山,日本丸山-泰国宋卡
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,12,越南达南-日本丸山,越南达南,日本丸山,日本丸山-越南达南
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,13,马来西亚关丹-中国上海崇明,马来西亚关丹,中国上海崇明,中国上海崇明-马来西亚关丹
参建海缆,APG,S1.4,S1.4,BU3-BU4,BU3-BU4,主干,S1.4,BU3-BU4,BU3-BU4,14,马来西亚关丹-日本志摩,马来西亚关丹,日本志摩,日本志摩-马来西亚关丹
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,1,中国香港将军澳-中国上海南汇,中国香港将军澳,中国上海南汇,中国上海南汇-中国香港将军澳
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,2,中国香港将军澳-中国台湾头城,中国香港将军澳,中国台湾头城,中国台湾头城-中国香港将军澳
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,3,中国香港将军澳-日本志摩,中国香港将军澳,日本志摩,中国香港将军澳-日本志摩
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,4,中国香港将军澳-韩国釜山,中国香港将军澳,韩国釜山,中国香港将军澳-韩国釜山
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,5,新加坡东岸-中国上海南汇,新加坡东岸,中国上海南汇,中国上海南汇-新加坡东岸
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,6,新加坡东岸-中国台湾头城,新加坡东岸,中国台湾头城,中国台湾头城-新加坡东岸
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,7,新加坡东岸-中国上海崇明,新加坡东岸,中国上海崇明,中国上海崇明-新加坡东岸
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,8,新加坡东岸-日本丸山,新加坡东岸,日本丸山,新加坡东岸-日本丸山
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,9,新加坡东岸-日本志摩,新加坡东岸,日本志摩,新加坡东岸-日本志摩
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,10,新加坡东岸-韩国釜山,新加坡东岸,韩国釜山,新加坡东岸-韩国釜山
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,11,泰国宋卡-日本丸山,泰国宋卡,日本丸山,日本丸山-泰国宋卡
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,12,越南达南-日本丸山,越南达南,日本丸山,日本丸山-越南达南
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,13,马来西亚关丹-中国上海崇明,马来西亚关丹,中国上海崇明,中国上海崇明-马来西亚关丹
参建海缆,APG,S1.5,S1.5,BU4-BU5,BU4-BU5,主干,S1.5,BU4-BU5,BU4-BU5,14,马来西亚关丹-日本志摩,马来西亚关丹,日本志摩,日本志摩-马来西亚关丹
参建海缆,APG,S1.6,S1.6,BU5-BU6,BU5-BU6,主干,S1.6,BU5-BU6,BU5-BU6,1,新加坡东岸-中国上海南汇,新加坡东岸,中国上海南汇,中国上海南汇-新加坡东岸
参建海缆,APG,S1.6,S1.6,BU5-BU6,BU5-BU6,主干,S1.6,BU5-BU6,BU5-BU6,2,新加坡东岸-中国台湾头城,新加坡东岸,中国台湾头城,中国台湾头城-新加坡东岸
参建海缆,APG,S1.6,S1.6,BU5-BU6,BU5-BU6,主干,S1.6,BU5-BU6,BU5-BU6,3,新加坡东岸-中国上海崇明,新加坡东岸,中国上海崇明,中国上海崇明-新加坡东岸
参建海缆,APG,S1.6,S1.6,BU5-BU6,BU5-BU6,主干,S1.6,BU5-BU6,BU5-BU6,4,新加坡东岸-中国香港将军澳,新加坡东岸,中国香港将军澳,中国香港将军澳-新加坡东岸
